time,open,high,low,close,volume
2026-08-15 06:20:00+00:00,1879.98,1880.01,1879.98,1879.99,1.92742
2026-08-15 06:21:00+00:00,1879.99,1880.02,1879.99,1880.02,2.11358
2026-08-15 06:22:00+00:00,1880.02,1880.57,1879.98,1879.98,307.706439494344679425
2026-08-15 06:23:00+00:00,1879.98,1880.5,1879.98,1880.02,189.022454670557419726
2026-08-15 06:24:00+00:00,1880.02,1880.02,1880,1880.01,0.53347
2026-08-15 06:25:00+00:00,1880.01,1880.83,1880,1880.52,38.674083985541743333
2026-08-15 06:26:00+00:00,1880.52,1880.52,1879.99,1880.02,0.91401
2026-08-15 06:27:00+00:00,1880.02,1880.02,1879.61,1880.02,28.02958
2026-08-15 06:28:00+00:00,1880.02,1880.02,1879.67,1879.67,31.69389
2026-08-15 06:29:00+00:00,1879.67,1879.7,1879.2,1879.7,13.10506
2026-08-15 06:30:00+00:00,1879.7,1879.7,1879.7,1879.7,0
2026-08-15 06:31:00+00:00,1879.7,1879.7,1879.7,1879.7,0
